valid_time,sshf,u10,v10,latitude,longitude,classification_hf,wind_dir,dir_bin
2023-01-12 04:00:00,4904.0,7.4570312,6.4804688,54.75,6.5,stable,229.00800769745115,9
2023-01-12 05:00:00,1885.0,4.7851562,7.6914062,54.75,6.5,stable,211.88752844456351,8
2023-01-12 06:00:00,-1146.0,4.3046875,7.84375,54.75,6.5,unstable,208.75819061677453,8
2023-01-12 07:00:00,27024.0,3.5117188,7.7460938,54.75,6.5,stable,204.38732997539802,8
2023-01-12 08:00:00,34912.0,6.1757812,5.25,54.75,6.5,stable,229.63230744895716,9
2023-01-12 09:00:00,54656.0,10.4921875,0.88964844,54.75,6.5,stable,265.1533970974604,10
2023-01-12 10:00:00,43200.0,9.421875,-2.2402344,54.75,6.5,stable,283.3748336755946,10
2023-01-12 11:00:00,26784.0,8.6171875,-1.6601562,54.75,6.5,stable,280.9047919708551,10
2023-01-12 12:00:00,18672.0,9.0390625,0.46411133,54.75,6.5,stable,267.0607251194174,10
2023-01-12 13:00:00,16112.0,9.3984375,2.3632812,54.75,6.5,stable,255.8853385557527,10
2023-01-12 14:00:00,12360.0,8.0625,3.7109375,54.75,6.5,stable,245.28474064948134,9
2023-01-12 15:00:00,12192.0,6.0664062,5.1015625,54.75,6.5,stable,229.93774182948357,9
2023-01-12 16:00:00,16232.0,4.2539062,6.8945312,54.75,6.5,stable,211.67446813776579,8
2023-01-12 17:00:00,25104.0,3.7167969,8.9453125,54.75,6.5,stable,202.56299143303136,8
2023-01-12 18:00:00,47680.0,5.3203125,9.1796875,54.75,6.5,stable,210.09548585561052,8
2023-01-12 19:00:00,77696.0,8.6640625,8.421875,54.75,6.5,stable,225.81209429471792,9
2023-01-12 20:00:00,112384.0,11.5390625,7.0546875,54.75,6.5,stable,238.55945187053405,9
2023-01-12 21:00:00,107136.0,10.75,5.6171875,54.75,6.5,stable,242.41162396047892,9
2023-01-12 22:00:00,92736.0,10.9375,4.6992188,54.75,6.5,stable,246.7495668316435,9
2023-01-12 23:00:00,63872.0,11.4453125,6.1953125,54.75,6.5,stable,241.57345275885103,9
2023-01-13 00:00:00,42752.0,11.515625,7.265625,54.75,6.5,stable,237.75068780916808,9
2023-01-13 01:00:00,37376.0,11.0390625,8.3046875,54.75,6.5,stable,233.04585344601767,9
2023-01-13 02:00:00,46240.0,9.6171875,9.8359375,54.75,6.5,stable,224.3557372645601,8
2023-01-13 03:00:00,36352.0,12.0625,9.640625,54.75,6.5,stable,231.36735472404862,9
2023-01-13 04:00:00,22944.0,12.6484375,9.6796875,54.75,6.5,stable,232.5736318528657,9
2023-01-13 05:00:00,-7952.0,12.984375,10.3203125,54.75,6.5,unstable,231.52142687185756,9
2023-01-13 06:00:00,-42944.0,12.640625,10.953125,54.75,6.5,unstable,229.09100983149443,9
2023-01-13 07:00:00,-28848.0,13.1328125,10.09375,54.75,6.5,unstable,232.45447589369405,9
2023-01-13 08:00:00,-8224.0,13.8203125,8.3671875,54.75,6.5,unstable,238.80816394480382,9
2023-01-13 09:00:00,-9888.0,13.7890625,7.6484375,54.75,6.5,unstable,240.9839974789699,9
2023-01-13 10:00:00,-1312.0,15.2578125,6.875,54.75,6.5,unstable,245.74420438780322,9
2023-01-13 11:00:00,-8688.0,15.578125,4.9570312,54.75,6.5,unstable,252.3486899323109,9
2023-01-13 12:00:00,-20688.0,14.7109375,4.2382812,54.75,6.5,unstable,253.9280927044087,9
2023-01-13 13:00:00,-8576.0,14.84375,3.078125,54.75,6.5,unstable,258.28470693889875,10
2023-01-13 14:00:00,-1419.0,15.1953125,2.0058594,54.75,6.5,unstable,262.48014004736694,10
2023-01-13 15:00:00,-13048.0,15.2890625,1.2255859,54.75,6.5,unstable,265.41691527871126,10
2023-01-13 16:00:00,-21776.0,15.421875,0.6582031,54.75,6.5,unstable,267.5561086962867,10
2023-01-13 17:00:00,-22992.0,15.46875,-0.7480469,54.75,6.5,unstable,272.76858614793343,10
2023-01-13 18:00:00,-17056.0,14.90625,-3.6035156,54.75,6.5,unstable,283.59024687342867,10
2023-01-13 19:00:00,-15904.0,13.4765625,-3.7441406,54.75,6.5,unstable,285.52668050362024,11
2023-01-13 20:00:00,-1289.0,12.6640625,-3.0449219,54.75,6.5,unstable,283.51945986895197,10
2023-01-13 21:00:00,2864.0,12.4921875,-2.2011719,54.75,6.5,stable,279.993159351532,10
2023-01-13 22:00:00,-10736.0,11.984375,-2.2597656,54.75,6.5,unstable,280.67827724491144,10
2023-01-13 23:00:00,-15104.0,11.3515625,-1.6513672,54.75,6.5,unstable,278.2770338054801,10
2023-01-14 00:00:00,-7840.0,10.6875,-0.56591797,54.75,6.5,unstable,273.0310603452999,10
2023-01-14 01:00:00,-13160.0,10.984375,0.4326172,54.75,6.5,unstable,267.74458398055407,10
2023-01-14 02:00:00,-30592.0,10.8046875,2.1816406,54.75,6.5,unstable,258.5845433498973,10
2023-01-14 03:00:00,-35552.0,10.96875,2.7207031,54.75,6.5,unstable,256.06942842606844,10
2023-01-14 04:00:00,-33440.0,10.4765625,3.1914062,54.75,6.5,unstable,253.0580368006332,9
2023-01-14 05:00:00,-32592.0,9.421875,4.28125,54.75,6.5,unstable,245.56320450725246,9
2023-01-14 06:00:00,-34560.0,8.3046875,6.3320312,54.75,6.5,unstable,232.6757578931228,9
2023-01-14 07:00:00,-18688.0,6.1640625,7.984375,54.75,6.5,unstable,217.66870261083767,8
2023-01-14 08:00:00,-24128.0,3.9296875,10.265625,54.75,6.5,unstable,200.94687635259493,8
2023-01-14 09:00:00,-54112.0,1.7402344,12.0078125,54.75,6.5,unstable,188.24618864575888,7
2023-01-14 10:00:00,-97344.0,-0.23754883,13.078125,54.75,6.5,unstable,178.95940367100334,7
2023-01-14 11:00:00,-114560.0,-0.26391602,13.6015625,54.75,6.5,unstable,178.88840882443085,7
2023-01-14 12:00:00,-102720.0,-2.0234375,14.71875,54.75,6.5,unstable,172.1724158687278,7
2023-01-14 13:00:00,-90752.0,-3.8964844,15.2421875,54.75,6.5,unstable,165.66012322609924,7
2023-01-14 14:00:00,-69760.0,0.9897461,15.2734375,54.75,6.5,unstable,183.7076850509099,7
2023-01-14 15:00:00,25216.0,8.828125,10.6640625,54.75,6.5,stable,219.6192776679681,8
2023-01-14 16:00:00,90496.0,10.4140625,6.8515625,54.75,6.5,stable,236.65850322711165,9
2023-01-14 17:00:00,62816.0,11.0625,3.8378906,54.75,6.5,stable,250.86690970694477,9
2023-01-14 18:00:00,28592.0,11.234375,2.921875,54.75,6.5,stable,255.42130535329684,10
2023-01-14 19:00:00,23488.0,12.9453125,2.9941406,54.75,6.5,stable,256.97697625443607,10
2023-01-14 20:00:00,-6948.0,13.109375,3.7363281,54.75,6.5,unstable,254.09181656892025,9
2023-01-14 21:00:00,-41152.0,13.5703125,4.6914062,54.75,6.5,unstable,250.92916974327417,9
2023-01-14 22:00:00,-72960.0,12.8359375,5.875,54.75,6.5,unstable,245.40646192766948,9
2023-01-14 23:00:00,-103104.0,14.0625,6.5,54.75,6.5,unstable,245.19257102685822,9
2023-01-15 00:00:00,-119168.0,14.46875,6.9765625,54.75,6.5,unstable,244.25749867131324,9
2023-01-15 01:00:00,-144128.0,15.1953125,6.9257812,54.75,6.5,unstable,245.49725774140916,9
2023-01-15 02:00:00,-153856.0,14.6015625,7.9140625,54.75,6.5,unstable,241.5422598862174,9
2023-01-15 03:00:00,-160640.0,14.09375,8.7734375,54.75,6.5,unstable,238.09750729150488,9
2023-01-15 04:00:00,-177024.0,13.8984375,9.7265625,54.75,6.5,unstable,235.01446489247343,9
2023-01-15 05:00:00,-194816.0,13.78125,10.2421875,54.75,6.5,unstable,233.3803689776946,9
2023-01-15 06:00:00,-222464.0,14.0625,10.3046875,54.75,6.5,unstable,233.76686708934665,9
2023-01-15 07:00:00,-221440.0,14.7109375,10.6640625,54.75,6.5,unstable,234.06137858121846,9
2023-01-15 08:00:00,-260736.0,14.7109375,11.1875,54.75,6.5,unstable,232.7474257159781,9
2023-01-15 09:00:00,-302592.0,15.25,11.671875,54.75,6.5,unstable,232.5706820889693,9
2023-01-15 10:00:00,-363776.0,17.03125,10.734375,54.75,6.5,unstable,237.77778476597922,9
2023-01-15 11:00:00,-353280.0,18.125,8.6875,54.75,6.5,unstable,244.39111784328247,9
2023-01-15 12:00:00,-293632.0,17.328125,4.2617188,54.75,6.5,unstable,256.18277819890426,10
2023-01-15 13:00:00,-257792.0,18.140625,1.4931641,54.75,6.5,unstable,265.29456250026925,10
2023-01-15 14:00:00,-209792.0,18.53125,-0.55615234,54.75,6.5,unstable,271.7190216564265,10
2023-01-15 15:00:00,-168448.0,17.75,-1.6904297,54.75,6.5,unstable,275.44018331183463,10
2023-01-15 16:00:00,-152704.0,16.65625,-1.5136719,54.75,6.5,unstable,275.19261167555555,10
2023-01-15 17:00:00,-146048.0,15.4375,-0.89160156,54.75,6.5,unstable,273.3054781083136,10
2023-01-15 18:00:00,-124288.0,14.6875,-0.17651367,54.75,6.5,unstable,270.688544780158,10
2023-01-15 19:00:00,-107264.0,13.9765625,0.032043457,54.75,6.5,unstable,269.86864068826947,10
2023-01-15 20:00:00,-103744.0,13.140625,0.75097656,54.75,6.5,unstable,266.72914830341455,10
2023-01-15 21:00:00,-102976.0,12.421875,1.6699219,54.75,6.5,unstable,262.3434055913137,10
2023-01-15 22:00:00,-100352.0,11.0390625,2.7929688,54.75,6.5,unstable,255.8016753074684,10
2023-01-15 23:00:00,-84416.0,9.5,2.9824219,54.75,6.5,unstable,252.57088514081528,9
2023-01-16 00:00:00,-69952.0,8.1328125,3.8007812,54.75,6.5,unstable,244.9514774835046,9
2023-01-16 01:00:00,-63808.0,7.2070312,4.9257812,54.75,6.5,unstable,235.6486106204386,9
2023-01-16 02:00:00,-59488.0,5.8789062,5.2890625,54.75,6.5,unstable,228.02330565278152,9
2023-01-16 03:00:00,-51968.0,4.3554688,5.5507812,54.75,6.5,unstable,218.1198127105213,8
2023-01-16 04:00:00,-61024.0,3.3222656,5.8203125,54.75,6.5,unstable,209.71795640488318,8
2023-01-16 05:00:00,-100224.0,2.6308594,6.1757812,54.75,6.5,unstable,203.07382089556052,8
2023-01-16 06:00:00,-118528.0,1.9384766,7.0898438,54.75,6.5,unstable,195.29184052113067,8
2023-01-16 07:00:00,-129728.0,2.0820312,7.0,54.75,6.5,unstable,196.5642163986897,8
2023-01-16 08:00:00,-127168.0,1.9326172,6.25,54.75,6.5,unstable,197.18258946354163,8
2023-01-16 09:00:00,-104064.0,1.2109375,6.2382812,54.75,6.5,unstable,190.9852944864139,7
2023-01-16 10:00:00,-111360.0,-0.47851562,8.171875,54.75,6.5,unstable,176.64879191497639,7
2023-01-16 11:00:00,-137216.0,-1.2744141,7.7773438,54.75,6.5,unstable,170.69407953296735,7
2023-01-16 12:00:00,-135680.0,-2.8457031,7.21875,54.75,6.5,unstable,158.4851475373672,6
2023-01-16 13:00:00,-124672.0,-4.4101562,7.0625,54.75,6.5,unstable,148.01741116659792,6
2023-01-16 14:00:00,-129984.0,-5.2695312,6.2773438,54.75,6.5,unstable,139.98814170966995,6
2023-01-16 15:00:00,-147712.0,-5.4257812,5.6601562,54.75,6.5,unstable,136.2111468463635,6
2023-01-16 16:00:00,-156288.0,-4.7851562,4.84375,54.75,6.5,unstable,135.3486518549951,6
2023-01-16 17:00:00,-146304.0,-3.2363281,3.8457031,54.75,6.5,unstable,139.9179153115241,6
2023-01-16 18:00:00,-126016.0,-1.0703125,3.0371094,54.75,6.5,unstable,160.58695253004154,6
2023-01-16 19:00:00,-101632.0,0.8261719,1.7246094,54.75,6.5,unstable,205.59669063978745,8
2023-01-16 20:00:00,-88704.0,1.5537109,-0.32836914,54.75,6.5,unstable,281.9335708916358,10
2023-01-16 21:00:00,-92928.0,1.6132812,-2.1640625,54.75,6.5,unstable,323.29593712552514,12
2023-01-16 22:00:00,-116800.0,2.4472656,-5.0273438,54.75,6.5,unstable,334.04359893398544,12
2023-01-16 23:00:00,-137216.0,3.0761719,-6.7539062,54.75,6.5,unstable,335.5123676706298,12
2023-01-17 00:00:00,-175104.0,3.9433594,-8.796875,54.75,6.5,unstable,335.8548231639943,12
2023-01-17 01:00:00,-248832.0,5.4023438,-10.5625,54.75,6.5,unstable,332.91186811366595,12
2023-01-17 02:00:00,-346624.0,7.578125,-11.1484375,54.75,6.5,unstable,325.794183078154,12
2023-01-17 03:00:00,-369664.0,9.53125,-11.1484375,54.75,6.5,unstable,319.47152911549665,12
2023-01-17 04:00:00,-347392.0,9.59375,-9.71875,54.75,6.5,unstable,315.370841290828,12
2023-01-17 05:00:00,-307456.0,9.453125,-8.0546875,54.75,6.5,unstable,310.43319206245746,11
2023-01-17 06:00:00,-258944.0,9.6640625,-6.4804688,54.75,6.5,unstable,303.84477662876265,11
2023-01-17 07:00:00,-260992.0,10.2109375,-5.1367188,54.75,6.5,unstable,296.70516001245863,11
2023-01-17 08:00:00,-286976.0,10.6796875,-4.0351562,54.75,6.5,unstable,290.69830324563594,11
2023-01-17 09:00:00,-329728.0,10.9609375,-2.7734375,54.75,6.5,unstable,284.19947886534544,10
2023-01-17 10:00:00,-349696.0,12.171875,-1.8056641,54.75,6.5,unstable,278.43813101244774,10
2023-01-17 11:00:00,-356608.0,12.421875,-0.93896484,54.75,6.5,unstable,274.32274575361237,10
2023-01-17 12:00:00,-365568.0,11.7421875,0.8408203,54.75,6.5,unstable,265.9042242745349,10
2023-01-17 13:00:00,-357632.0,11.4765625,2.1875,54.75,6.5,unstable,259.208533215147,10
2023-01-17 14:00:00,-342016.0,12.2265625,1.796875,54.75,6.5,unstable,261.6393839071808,10
2023-01-17 15:00:00,-320512.0,11.765625,1.1689453,54.75,6.5,unstable,264.32613588708335,10
2023-01-17 16:00:00,-297472.0,11.046875,1.3417969,54.75,6.5,unstable,263.07455438753914,10
2023-01-17 17:00:00,-282368.0,10.375,0.05480957,54.75,6.5,unstable,269.6973178000779,10
2023-01-17 18:00:00,-266496.0,9.1015625,-2.3789062,54.75,6.5,unstable,284.6478981145896,10
2023-01-17 19:00:00,-241408.0,8.2890625,-2.7539062,54.75,6.5,unstable,288.37822805832656,11
2023-01-17 20:00:00,-244480.0,8.546875,-2.9648438,54.75,6.5,unstable,289.1312584666059,11
2023-01-17 21:00:00,-250624.0,8.6875,-3.4511719,54.75,6.5,unstable,291.6658064618218,11
2023-01-17 22:00:00,-248192.0,10.1015625,0.3623047,54.75,6.5,unstable,267.94589837754546,10
2023-01-17 23:00:00,-239872.0,10.2109375,1.0224609,54.75,6.5,unstable,264.2818115429932,10
2023-01-18 00:00:00,-216960.0,10.015625,1.8544922,54.75,6.5,unstable,259.50992326997647,10
2023-01-18 01:00:00,-192256.0,9.9921875,2.7421875,54.75,6.5,unstable,254.65394771978606,9
2023-01-18 02:00:00,-176896.0,9.734375,3.015625,54.75,6.5,unstable,252.78747201625063,9
2023-01-18 03:00:00,-179456.0,9.1484375,3.1132812,54.75,6.5,unstable,251.20617935212903,9
2023-01-18 04:00:00,-191232.0,8.2578125,3.7792969,54.75,6.5,unstable,245.40817348540264,9
2023-01-18 05:00:00,-183552.0,7.5273438,4.5351562,54.75,6.5,unstable,238.93141870010348,9
2023-01-18 06:00:00,-172032.0,6.8007812,5.421875,54.75,6.5,unstable,231.4366422251162,9
2023-01-18 07:00:00,-240512.0,5.7578125,5.921875,54.75,6.5,unstable,224.19522926914027,8
2023-01-18 08:00:00,-244224.0,5.171875,5.9101562,54.75,6.5,unstable,221.18860628649608,8
2023-01-18 09:00:00,-233600.0,5.15625,5.828125,54.75,6.5,unstable,221.49978254884402,8
2023-01-18 10:00:00,-219520.0,3.9121094,8.6875,54.75,6.5,unstable,204.24274056462647,8
2023-01-18 11:00:00,-214016.0,3.234375,9.4296875,54.75,6.5,unstable,198.93192577235624,8
2023-01-18 12:00:00,-219136.0,2.8554688,10.546875,54.75,6.5,unstable,195.14912556777014,8
2023-01-18 13:00:00,-216320.0,2.4472656,11.3359375,54.75,6.5,unstable,192.18237026606326,7
2023-01-18 14:00:00,-230272.0,1.2548828,12.5859375,54.75,6.5,unstable,185.69386631466926,7
2023-01-18 15:00:00,-257920.0,0.6933594,14.2109375,54.75,6.5,unstable,182.79327729032633,7
2023-01-18 16:00:00,-293632.0,0.81591797,13.5546875,54.75,6.5,unstable,183.4447356914091,7
2023-01-18 17:00:00,-305920.0,1.8544922,10.578125,54.75,6.5,unstable,189.94369451298832,7
2023-01-18 18:00:00,-250752.0,3.2890625,6.1015625,54.75,6.5,unstable,208.3269981059331,8
2023-01-18 19:00:00,-92224.0,4.7304688,1.7939453,54.75,6.5,unstable,249.2316679924472,9
2023-01-18 20:00:00,-78208.0,4.9648438,-1.8730469,54.75,6.5,unstable,290.66958521212285,11
2023-01-18 21:00:00,-98240.0,5.4257812,-5.265625,54.75,6.5,unstable,314.1417791199594,11
2023-01-18 22:00:00,-144896.0,8.203125,-7.890625,54.75,6.5,unstable,313.8876003837022,11
2023-01-18 23:00:00,-177280.0,7.71875,-10.125,54.75,6.5,unstable,322.68007112197176,12
2023-01-19 00:00:00,-187264.0,6.7304688,-10.1875,54.75,6.5,unstable,326.5488751376805,12
2023-01-19 01:00:00,-187648.0,6.5664062,-9.59375,54.75,6.5,unstable,325.6104569803099,12
2023-01-19 02:00:00,-183168.0,6.4023438,-9.46875,54.75,6.5,unstable,325.9352069186763,12
2023-01-19 03:00:00,-175232.0,5.9648438,-9.359375,54.75,6.5,unstable,327.4901411594376,12
2023-01-19 04:00:00,-161408.0,5.6210938,-8.9921875,54.75,6.5,unstable,327.99014225263284,12
2023-01-19 05:00:00,-145792.0,5.484375,-8.0390625,54.75,6.5,unstable,325.69757604971574,12
2023-01-19 06:00:00,-137088.0,5.4179688,-6.96875,54.75,6.5,unstable,322.1361350095849,12
2023-01-19 07:00:00,-134400.0,5.7695312,-5.7929688,54.75,6.5,unstable,315.11614043007,12
2023-01-19 08:00:00,-150784.0,6.6757812,-4.9609375,54.75,6.5,unstable,306.6169498762752,11
2023-01-19 09:00:00,-182784.0,7.5546875,-4.4414062,54.75,6.5,unstable,300.4513009755292,11
2023-01-19 10:00:00,-192384.0,8.4296875,-4.3632812,54.75,6.5,unstable,297.3664857051601,11
2023-01-19 11:00:00,-187392.0,8.2734375,-4.0429688,54.75,6.5,unstable,296.0433057919285,11
2023-01-19 12:00:00,-202112.0,8.2109375,-3.6210938,54.75,6.5,unstable,293.79789033521524,11
2023-01-19 13:00:00,-225408.0,8.046875,-3.1289062,54.75,6.5,unstable,291.2478207375282,11
2023-01-19 14:00:00,-234496.0,7.890625,-2.3789062,54.75,6.5,unstable,286.77727869132946,11
2023-01-19 15:00:00,-232704.0,7.9414062,-2.1757812,54.75,6.5,unstable,285.32186894211236,11
2023-01-19 16:00:00,-247424.0,7.8554688,-3.2832031,54.75,6.5,unstable,292.68255038033533,11
2023-01-19 17:00:00,-249472.0,7.6054688,-5.0820312,54.75,6.5,unstable,303.7511427542867,11
2023-01-19 18:00:00,-250752.0,7.203125,-5.5195312,54.75,6.5,unstable,307.4618258437294,11
2023-01-19 19:00:00,-220288.0,6.8984375,-5.5390625,54.75,6.5,unstable,308.76253123514255,11
2023-01-19 20:00:00,-169600.0,6.9492188,-4.7539062,54.75,6.5,unstable,304.37572567210265,11
2023-01-19 21:00:00,-137472.0,7.203125,-3.8574219,54.75,6.5,unstable,298.16996716114363,11
2023-01-19 22:00:00,-122560.0,7.8359375,-2.1367188,54.75,6.5,unstable,285.2527022137449,11
2023-01-19 23:00:00,-112896.0,7.640625,-0.73583984,54.75,6.5,unstable,275.5009757815994,10
2023-01-20 00:00:00,-103744.0,7.1367188,0.15759277,54.75,6.5,unstable,268.7350022234516,10
2023-01-20 01:00:00,-99968.0,6.7226562,0.69628906,54.75,6.5,unstable,264.0867598945899,10
2023-01-20 02:00:00,-98624.0,6.515625,1.3232422,54.75,6.5,unstable,258.5200703594115,10
2023-01-20 03:00:00,-98304.0,5.859375,2.1269531,54.75,6.5,unstable,250.04910301102433,9
2023-01-20 04:00:00,-94464.0,4.703125,2.6933594,54.75,6.5,unstable,240.2013364686875,9
2023-01-20 05:00:00,-87744.0,3.9316406,3.0175781,54.75,6.5,unstable,232.49335831336572,9
2023-01-20 06:00:00,-77120.0,2.8808594,3.0703125,54.75,6.5,unstable,223.17662831199095,8
2023-01-20 07:00:00,-52256.0,1.7841797,2.8964844,54.75,6.5,unstable,211.6322850467844,8
2023-01-20 08:00:00,-40640.0,0.45629883,2.6171875,54.75,6.5,unstable,189.8899399721249,7
2023-01-20 09:00:00,-31920.0,-0.69677734,2.3085938,54.75,6.5,unstable,163.2051910878269,6
2023-01-20 10:00:00,-31616.0,-1.7675781,2.9277344,54.75,6.5,unstable,148.87911595240388,6
2023-01-20 11:00:00,-36704.0,-1.5117188,3.4570312,54.75,6.5,unstable,156.3808108086771,6
2023-01-20 12:00:00,-39232.0,-0.99853516,3.0917969,54.75,6.5,unstable,162.10147721650458,6
2023-01-20 13:00:00,-34752.0,-0.48828125,2.34375,54.75,6.5,unstable,168.23171106797935,7
2023-01-20 14:00:00,-30384.0,0.08380127,1.1679688,54.75,6.5,unstable,184.10391539398324,7
2023-01-20 15:00:00,-50304.0,0.08496094,-0.65722656,54.75,6.5,unstable,352.63411425064487,1
2023-01-20 16:00:00,-85248.0,-0.8256836,-2.3398438,54.75,6.5,unstable,19.43690742258113,2
2023-01-20 17:00:00,-117568.0,-2.3183594,-3.1679688,54.75,6.5,unstable,36.19713491951799,2
2023-01-20 18:00:00,-145920.0,-3.484375,-3.2832031,54.75,6.5,unstable,46.70266341645629,3
2023-01-20 19:00:00,-82816.0,-4.125,-3.0761719,54.75,6.5,unstable,53.28668323838666,3
2023-01-20 20:00:00,-95168.0,-4.8476562,-2.9433594,54.75,6.5,unstable,58.73506305903115,3
2023-01-20 21:00:00,-115904.0,-5.3203125,-3.078125,54.75,6.5,unstable,59.9480025361856,3
2023-01-20 22:00:00,-128064.0,-5.2890625,-2.6542969,54.75,6.5,unstable,63.35037925174386,3
2023-01-20 23:00:00,-124416.0,-4.8320312,-2.7460938,54.75,6.5,unstable,60.38997836027794,3
2023-01-21 00:00:00,-112704.0,-4.2382812,-2.8300781,54.75,6.5,unstable,56.26730161514152,3
2023-01-21 01:00:00,-103360.0,-3.6484375,-3.0761719,54.75,6.5,unstable,49.86416268534171,3
2023-01-21 02:00:00,-106304.0,-3.7851562,-3.3007812,54.75,6.5,unstable,48.91049705106417,3
2023-01-21 03:00:00,-119424.0,-4.7617188,-3.5078125,54.75,6.5,unstable,53.62206223792222,3
2023-01-21 04:00:00,-133120.0,-5.9335938,-3.5976562,54.75,6.5,unstable,58.77073160691019,3
2023-01-21 05:00:00,-139264.0,-6.5390625,-3.3554688,54.75,6.5,unstable,62.83572756249278,3
2023-01-21 06:00:00,-141440.0,-6.3789062,-3.0410156,54.75,6.5,unstable,64.51146430420127,3
2023-01-21 07:00:00,-173952.0,-5.609375,-3.2890625,54.75,6.5,unstable,59.61473054755511,3
2023-01-21 08:00:00,-168064.0,-5.6914062,-3.1054688,54.75,6.5,unstable,61.38127472815712,3
2023-01-21 09:00:00,-167168.0,-5.8476562,-2.1601562,54.75,6.5,unstable,69.7254942037655,3
2023-01-21 10:00:00,-158080.0,-4.5039062,-0.6279297,54.75,6.5,unstable,82.0630461086282,4
2023-01-21 11:00:00,-151168.0,-4.0039062,-0.95654297,54.75,6.5,unstable,76.56374200935807,4
2023-01-21 12:00:00,-139776.0,-4.296875,-1.1171875,54.75,6.5,unstable,75.42578380196126,4
2023-01-21 13:00:00,-121088.0,-4.46875,-1.1923828,54.75,6.5,unstable,75.06001089202196,4
2023-01-21 14:00:00,-114112.0,-4.3632812,-1.1992188,54.75,6.5,unstable,74.632093696846,3
2023-01-21 15:00:00,-120064.0,-4.1953125,-1.2841797,54.75,6.5,unstable,72.980718553904,3
2023-01-21 16:00:00,-120512.0,-4.3085938,-1.5957031,54.75,6.5,unstable,69.67770959814331,3
2023-01-21 17:00:00,-122752.0,-4.6054688,-1.6816406,54.75,6.5,unstable,69.94084283019032,3
2023-01-21 18:00:00,-130944.0,-4.9453125,-1.5986328,54.75,6.5,unstable,72.0859386309263,3
2023-01-21 19:00:00,-125440.0,-4.8007812,-1.8369141,54.75,6.5,unstable,69.06174167869467,3
2023-01-21 20:00:00,-129536.0,-4.4414062,-2.4824219,54.75,6.5,unstable,60.797995952242545,3
2023-01-21 21:00:00,-134656.0,-4.25,-2.9277344,54.75,6.5,unstable,55.4378719379564,3
2023-01-21 22:00:00,-143232.0,-4.5703125,-1.9736328,54.75,6.5,unstable,66.64349722409975,3
2023-01-21 23:00:00,-157824.0,-5.265625,-1.9160156,54.75,6.5,unstable,70.00494998839935,3
2023-01-22 00:00:00,-174464.0,-4.9140625,-2.1015625,54.75,6.5,unstable,66.8453985598685,3
2023-01-22 01:00:00,-180736.0,-4.25,-2.8945312,54.75,6.5,unstable,55.742547007291094,3
2023-01-22 02:00:00,-187136.0,-4.3085938,-3.5527344,54.75,6.5,unstable,50.492053443705544,3
2023-01-22 03:00:00,-199808.0,-4.96875,-3.6738281,54.75,6.5,unstable,53.52126810396382,3
2023-01-22 04:00:00,-210432.0,-5.4453125,-3.296875,54.75,6.5,unstable,58.80710981032264,3
2023-01-22 05:00:00,-215936.0,-5.5585938,-3.140625,54.75,6.5,unstable,60.53339934080283,3
2023-01-22 06:00:00,-219392.0,-5.765625,-2.8007812,54.75,6.5,unstable,64.09080031117976,3
2023-01-22 07:00:00,-235776.0,-5.6679688,-2.7011719,54.75,6.5,unstable,64.51903064549353,3
