valid_time,sshf,u10,v10,latitude,longitude
2023-01-16 07:00:00,-129728.0,2.0820312,7.0,54.75,6.5
2023-01-16 08:00:00,-127168.0,1.9326172,6.25,54.75,6.5
2023-01-16 09:00:00,-104064.0,1.2109375,6.2382812,54.75,6.5
2023-01-16 10:00:00,-111360.0,-0.47851562,8.171875,54.75,6.5
2023-01-16 11:00:00,-137216.0,-1.2744141,7.7773438,54.75,6.5
2023-01-16 12:00:00,-135680.0,-2.8457031,7.21875,54.75,6.5
2023-01-16 13:00:00,-124672.0,-4.4101562,7.0625,54.75,6.5
2023-01-16 14:00:00,-129984.0,-5.2695312,6.2773438,54.75,6.5
2023-01-16 15:00:00,-147712.0,-5.4257812,5.6601562,54.75,6.5
2023-01-16 16:00:00,-156288.0,-4.7851562,4.84375,54.75,6.5
2023-01-16 17:00:00,-146304.0,-3.2363281,3.8457031,54.75,6.5
2023-01-16 18:00:00,-126016.0,-1.0703125,3.0371094,54.75,6.5
2023-01-16 19:00:00,-101632.0,0.8261719,1.7246094,54.75,6.5
2023-01-16 20:00:00,-88704.0,1.5537109,-0.32836914,54.75,6.5
2023-01-16 21:00:00,-92928.0,1.6132812,-2.1640625,54.75,6.5
2023-01-16 22:00:00,-116800.0,2.4472656,-5.0273438,54.75,6.5
2023-01-16 23:00:00,-137216.0,3.0761719,-6.7539062,54.75,6.5
2023-01-17 00:00:00,-175104.0,3.9433594,-8.796875,54.75,6.5
2023-01-17 01:00:00,-248832.0,5.4023438,-10.5625,54.75,6.5
2023-01-17 02:00:00,-346624.0,7.578125,-11.1484375,54.75,6.5
2023-01-17 03:00:00,-369664.0,9.53125,-11.1484375,54.75,6.5
2023-01-17 04:00:00,-347392.0,9.59375,-9.71875,54.75,6.5
2023-01-17 05:00:00,-307456.0,9.453125,-8.0546875,54.75,6.5
2023-01-17 06:00:00,-258944.0,9.6640625,-6.4804688,54.75,6.5
2023-01-17 07:00:00,-260992.0,10.2109375,-5.1367188,54.75,6.5
2023-01-17 08:00:00,-286976.0,10.6796875,-4.0351562,54.75,6.5
2023-01-17 09:00:00,-329728.0,10.9609375,-2.7734375,54.75,6.5
2023-01-17 10:00:00,-349696.0,12.171875,-1.8056641,54.75,6.5
2023-01-17 11:00:00,-356608.0,12.421875,-0.93896484,54.75,6.5
2023-01-17 12:00:00,-365568.0,11.7421875,0.8408203,54.75,6.5
2023-01-17 13:00:00,-357632.0,11.4765625,2.1875,54.75,6.5
2023-01-17 14:00:00,-342016.0,12.2265625,1.796875,54.75,6.5
2023-01-17 15:00:00,-320512.0,11.765625,1.1689453,54.75,6.5
2023-01-17 16:00:00,-297472.0,11.046875,1.3417969,54.75,6.5
2023-01-17 17:00:00,-282368.0,10.375,0.05480957,54.75,6.5
2023-01-17 18:00:00,-266496.0,9.1015625,-2.3789062,54.75,6.5
2023-01-17 19:00:00,-241408.0,8.2890625,-2.7539062,54.75,6.5
2023-01-17 20:00:00,-244480.0,8.546875,-2.9648438,54.75,6.5
2023-01-17 21:00:00,-250624.0,8.6875,-3.4511719,54.75,6.5
2023-01-17 22:00:00,-248192.0,10.1015625,0.3623047,54.75,6.5
2023-01-17 23:00:00,-239872.0,10.2109375,1.0224609,54.75,6.5
2023-01-18 00:00:00,-216960.0,10.015625,1.8544922,54.75,6.5
2023-01-18 01:00:00,-192256.0,9.9921875,2.7421875,54.75,6.5
2023-01-18 02:00:00,-176896.0,9.734375,3.015625,54.75,6.5
2023-01-18 03:00:00,-179456.0,9.1484375,3.1132812,54.75,6.5
2023-01-18 04:00:00,-191232.0,8.2578125,3.7792969,54.75,6.5
2023-01-18 05:00:00,-183552.0,7.5273438,4.5351562,54.75,6.5
2023-01-18 06:00:00,-172032.0,6.8007812,5.421875,54.75,6.5
2023-01-18 07:00:00,-240512.0,5.7578125,5.921875,54.75,6.5
2023-01-18 08:00:00,-244224.0,5.171875,5.9101562,54.75,6.5
2023-01-18 09:00:00,-233600.0,5.15625,5.828125,54.75,6.5
2023-01-18 10:00:00,-219520.0,3.9121094,8.6875,54.75,6.5
2023-01-18 11:00:00,-214016.0,3.234375,9.4296875,54.75,6.5
2023-01-18 12:00:00,-219136.0,2.8554688,10.546875,54.75,6.5
2023-01-18 13:00:00,-216320.0,2.4472656,11.3359375,54.75,6.5
2023-01-18 14:00:00,-230272.0,1.2548828,12.5859375,54.75,6.5
2023-01-18 15:00:00,-257920.0,0.6933594,14.2109375,54.75,6.5
2023-01-18 16:00:00,-293632.0,0.81591797,13.5546875,54.75,6.5
2023-01-18 17:00:00,-305920.0,1.8544922,10.578125,54.75,6.5
2023-01-18 18:00:00,-250752.0,3.2890625,6.1015625,54.75,6.5
2023-01-18 19:00:00,-92224.0,4.7304688,1.7939453,54.75,6.5
2023-01-18 20:00:00,-78208.0,4.9648438,-1.8730469,54.75,6.5
2023-01-18 21:00:00,-98240.0,5.4257812,-5.265625,54.75,6.5
2023-01-18 22:00:00,-144896.0,8.203125,-7.890625,54.75,6.5
2023-01-18 23:00:00,-177280.0,7.71875,-10.125,54.75,6.5
2023-01-19 00:00:00,-187264.0,6.7304688,-10.1875,54.75,6.5
2023-01-19 01:00:00,-187648.0,6.5664062,-9.59375,54.75,6.5
2023-01-19 02:00:00,-183168.0,6.4023438,-9.46875,54.75,6.5
2023-01-19 03:00:00,-175232.0,5.9648438,-9.359375,54.75,6.5
2023-01-19 04:00:00,-161408.0,5.6210938,-8.9921875,54.75,6.5
2023-01-19 05:00:00,-145792.0,5.484375,-8.0390625,54.75,6.5
2023-01-19 06:00:00,-137088.0,5.4179688,-6.96875,54.75,6.5
2023-01-19 07:00:00,-134400.0,5.7695312,-5.7929688,54.75,6.5
2023-01-19 08:00:00,-150784.0,6.6757812,-4.9609375,54.75,6.5
2023-01-19 09:00:00,-182784.0,7.5546875,-4.4414062,54.75,6.5
2023-01-19 10:00:00,-192384.0,8.4296875,-4.3632812,54.75,6.5
2023-01-19 11:00:00,-187392.0,8.2734375,-4.0429688,54.75,6.5
2023-01-19 12:00:00,-202112.0,8.2109375,-3.6210938,54.75,6.5
2023-01-19 13:00:00,-225408.0,8.046875,-3.1289062,54.75,6.5
2023-01-19 14:00:00,-234496.0,7.890625,-2.3789062,54.75,6.5
2023-01-19 15:00:00,-232704.0,7.9414062,-2.1757812,54.75,6.5
2023-01-19 16:00:00,-247424.0,7.8554688,-3.2832031,54.75,6.5
2023-01-19 17:00:00,-249472.0,7.6054688,-5.0820312,54.75,6.5
2023-01-19 18:00:00,-250752.0,7.203125,-5.5195312,54.75,6.5
2023-01-19 19:00:00,-220288.0,6.8984375,-5.5390625,54.75,6.5
2023-01-19 20:00:00,-169600.0,6.9492188,-4.7539062,54.75,6.5
2023-01-19 21:00:00,-137472.0,7.203125,-3.8574219,54.75,6.5
2023-01-19 22:00:00,-122560.0,7.8359375,-2.1367188,54.75,6.5
2023-01-19 23:00:00,-112896.0,7.640625,-0.73583984,54.75,6.5
2023-01-20 00:00:00,-103744.0,7.1367188,0.15759277,54.75,6.5
2023-01-20 01:00:00,-99968.0,6.7226562,0.69628906,54.75,6.5
2023-01-20 02:00:00,-98624.0,6.515625,1.3232422,54.75,6.5
2023-01-20 03:00:00,-98304.0,5.859375,2.1269531,54.75,6.5
2023-01-20 04:00:00,-94464.0,4.703125,2.6933594,54.75,6.5
2023-01-20 05:00:00,-87744.0,3.9316406,3.0175781,54.75,6.5
2023-01-20 06:00:00,-77120.0,2.8808594,3.0703125,54.75,6.5
2023-01-20 07:00:00,-52256.0,1.7841797,2.8964844,54.75,6.5
2023-01-20 08:00:00,-40640.0,0.45629883,2.6171875,54.75,6.5
2023-01-20 09:00:00,-31920.0,-0.69677734,2.3085938,54.75,6.5
2023-01-20 10:00:00,-31616.0,-1.7675781,2.9277344,54.75,6.5
2023-01-20 11:00:00,-36704.0,-1.5117188,3.4570312,54.75,6.5
2023-01-20 12:00:00,-39232.0,-0.99853516,3.0917969,54.75,6.5
2023-01-20 13:00:00,-34752.0,-0.48828125,2.34375,54.75,6.5
2023-01-20 14:00:00,-30384.0,0.08380127,1.1679688,54.75,6.5
2023-01-20 15:00:00,-50304.0,0.08496094,-0.65722656,54.75,6.5
2023-01-20 16:00:00,-85248.0,-0.8256836,-2.3398438,54.75,6.5
2023-01-20 17:00:00,-117568.0,-2.3183594,-3.1679688,54.75,6.5
2023-01-20 18:00:00,-145920.0,-3.484375,-3.2832031,54.75,6.5
2023-01-20 19:00:00,-82816.0,-4.125,-3.0761719,54.75,6.5
2023-01-20 20:00:00,-95168.0,-4.8476562,-2.9433594,54.75,6.5
2023-01-20 21:00:00,-115904.0,-5.3203125,-3.078125,54.75,6.5
2023-01-20 22:00:00,-128064.0,-5.2890625,-2.6542969,54.75,6.5
2023-01-20 23:00:00,-124416.0,-4.8320312,-2.7460938,54.75,6.5
2023-01-21 00:00:00,-112704.0,-4.2382812,-2.8300781,54.75,6.5
2023-01-21 01:00:00,-103360.0,-3.6484375,-3.0761719,54.75,6.5
2023-01-21 02:00:00,-106304.0,-3.7851562,-3.3007812,54.75,6.5
2023-01-21 03:00:00,-119424.0,-4.7617188,-3.5078125,54.75,6.5
2023-01-21 04:00:00,-133120.0,-5.9335938,-3.5976562,54.75,6.5
2023-01-21 05:00:00,-139264.0,-6.5390625,-3.3554688,54.75,6.5
2023-01-21 06:00:00,-141440.0,-6.3789062,-3.0410156,54.75,6.5
2023-01-21 07:00:00,-173952.0,-5.609375,-3.2890625,54.75,6.5
2023-01-21 08:00:00,-168064.0,-5.6914062,-3.1054688,54.75,6.5
2023-01-21 09:00:00,-167168.0,-5.8476562,-2.1601562,54.75,6.5
2023-01-21 10:00:00,-158080.0,-4.5039062,-0.6279297,54.75,6.5
2023-01-21 11:00:00,-151168.0,-4.0039062,-0.95654297,54.75,6.5
2023-01-21 12:00:00,-139776.0,-4.296875,-1.1171875,54.75,6.5
2023-01-21 13:00:00,-121088.0,-4.46875,-1.1923828,54.75,6.5
2023-01-21 14:00:00,-114112.0,-4.3632812,-1.1992188,54.75,6.5
2023-01-21 15:00:00,-120064.0,-4.1953125,-1.2841797,54.75,6.5
2023-01-21 16:00:00,-120512.0,-4.3085938,-1.5957031,54.75,6.5
2023-01-21 17:00:00,-122752.0,-4.6054688,-1.6816406,54.75,6.5
2023-01-21 18:00:00,-130944.0,-4.9453125,-1.5986328,54.75,6.5
2023-01-21 19:00:00,-125440.0,-4.8007812,-1.8369141,54.75,6.5
2023-01-21 20:00:00,-129536.0,-4.4414062,-2.4824219,54.75,6.5
2023-01-21 21:00:00,-134656.0,-4.25,-2.9277344,54.75,6.5
2023-01-21 22:00:00,-143232.0,-4.5703125,-1.9736328,54.75,6.5
2023-01-21 23:00:00,-157824.0,-5.265625,-1.9160156,54.75,6.5
2023-01-22 00:00:00,-174464.0,-4.9140625,-2.1015625,54.75,6.5
2023-01-22 01:00:00,-180736.0,-4.25,-2.8945312,54.75,6.5
2023-01-22 02:00:00,-187136.0,-4.3085938,-3.5527344,54.75,6.5
2023-01-22 03:00:00,-199808.0,-4.96875,-3.6738281,54.75,6.5
2023-01-22 04:00:00,-210432.0,-5.4453125,-3.296875,54.75,6.5
2023-01-22 05:00:00,-215936.0,-5.5585938,-3.140625,54.75,6.5
2023-01-22 06:00:00,-219392.0,-5.765625,-2.8007812,54.75,6.5
2023-01-22 07:00:00,-235776.0,-5.6679688,-2.7011719,54.75,6.5
2023-01-22 08:00:00,-235776.0,-5.7851562,-2.3164062,54.75,6.5
2023-01-22 09:00:00,-232448.0,-5.71875,-1.6621094,54.75,6.5
2023-01-22 10:00:00,-218496.0,-4.8046875,-0.81933594,54.75,6.5
2023-01-22 11:00:00,-209792.0,-4.8398438,-0.7944336,54.75,6.5
2023-01-22 12:00:00,-195968.0,-4.5,-0.55859375,54.75,6.5
2023-01-22 13:00:00,-173568.0,-4.1796875,-0.53125,54.75,6.5
2023-01-22 14:00:00,-158464.0,-4.578125,-0.7026367,54.75,6.5
2023-01-22 15:00:00,-154240.0,-4.9609375,-0.36499023,54.75,6.5
2023-01-22 16:00:00,-154496.0,-4.8945312,0.012374878,54.75,6.5
2023-01-22 17:00:00,-152704.0,-4.6054688,0.1986084,54.75,6.5
2023-01-22 18:00:00,-152960.0,-4.8984375,0.11206055,54.75,6.5
2023-01-22 19:00:00,-180992.0,-5.2382812,0.23461914,54.75,6.5
2023-01-22 20:00:00,-182144.0,-4.9296875,0.079711914,54.75,6.5
2023-01-22 21:00:00,-175360.0,-5.1210938,0.07910156,54.75,6.5
2023-01-22 22:00:00,-182912.0,-5.6601562,1.4013672,54.75,6.5
2023-01-22 23:00:00,-189952.0,-5.5195312,1.8955078,54.75,6.5
2023-01-23 00:00:00,-185600.0,-4.8476562,2.1660156,54.75,6.5
2023-01-23 01:00:00,-156416.0,-3.8222656,1.3378906,54.75,6.5
2023-01-23 02:00:00,-125184.0,-3.6347656,0.64501953,54.75,6.5
2023-01-23 03:00:00,-122432.0,-3.828125,0.6855469,54.75,6.5
2023-01-23 04:00:00,-127168.0,-4.25,1.4033203,54.75,6.5
2023-01-23 05:00:00,-127616.0,-4.1484375,1.8886719,54.75,6.5
2023-01-23 06:00:00,-121856.0,-3.6816406,1.2910156,54.75,6.5
2023-01-23 07:00:00,-113664.0,-3.8457031,1.1015625,54.75,6.5
2023-01-23 08:00:00,-119872.0,-4.2148438,1.3974609,54.75,6.5
2023-01-23 09:00:00,-124608.0,-3.8789062,1.7451172,54.75,6.5
2023-01-23 10:00:00,-115840.0,-2.8613281,2.2265625,54.75,6.5
2023-01-23 11:00:00,-105408.0,-2.5527344,2.5136719,54.75,6.5
2023-01-23 12:00:00,-100544.0,-2.4824219,2.625,54.75,6.5
2023-01-23 13:00:00,-92608.0,-1.8642578,2.2285156,54.75,6.5
2023-01-23 14:00:00,-80128.0,-1.7353516,1.7490234,54.75,6.5
2023-01-23 15:00:00,-78912.0,-1.7880859,1.6367188,54.75,6.5
2023-01-23 16:00:00,-67392.0,-1.9042969,1.5546875,54.75,6.5
2023-01-23 17:00:00,-68032.0,-2.3066406,2.4453125,54.75,6.5
2023-01-23 18:00:00,-78336.0,-2.0742188,2.5761719,54.75,6.5
2023-01-23 19:00:00,-76800.0,-1.4863281,2.0273438,54.75,6.5
2023-01-23 20:00:00,-67840.0,-1.1054688,2.1425781,54.75,6.5
2023-01-23 21:00:00,-66048.0,-0.78564453,2.2636719,54.75,6.5
2023-01-23 22:00:00,-65344.0,-0.5678711,2.9746094,54.75,6.5
2023-01-23 23:00:00,-67904.0,-0.022460938,2.9941406,54.75,6.5
2023-01-24 00:00:00,-70912.0,0.15014648,3.4316406,54.75,6.5
2023-01-24 01:00:00,-72768.0,0.43969727,3.6933594,54.75,6.5
2023-01-24 02:00:00,-74880.0,0.7055664,4.0585938,54.75,6.5
2023-01-24 03:00:00,-76992.0,1.3291016,4.0234375,54.75,6.5
2023-01-24 04:00:00,-77184.0,1.7275391,4.0585938,54.75,6.5
2023-01-24 05:00:00,-79040.0,2.1230469,4.0351562,54.75,6.5
2023-01-24 06:00:00,-79040.0,2.3242188,3.5429688,54.75,6.5
2023-01-24 07:00:00,-84544.0,2.3769531,3.2421875,54.75,6.5
2023-01-24 08:00:00,-83200.0,2.546875,3.3164062,54.75,6.5
2023-01-24 09:00:00,-83328.0,2.6386719,3.5527344,54.75,6.5
2023-01-24 10:00:00,-86336.0,2.4199219,3.8320312,54.75,6.5
2023-01-24 11:00:00,-92352.0,2.5078125,4.1640625,54.75,6.5
2023-01-24 12:00:00,-100288.0,2.5429688,4.7070312,54.75,6.5
2023-01-24 13:00:00,-106816.0,2.6445312,4.6523438,54.75,6.5
2023-01-24 14:00:00,-109632.0,2.5527344,4.203125,54.75,6.5
2023-01-24 15:00:00,-111104.0,2.3457031,4.453125,54.75,6.5
2023-01-24 16:00:00,-112320.0,2.40625,5.046875,54.75,6.5
2023-01-24 17:00:00,-113216.0,2.9003906,5.046875,54.75,6.5
2023-01-24 18:00:00,-111040.0,3.4589844,4.328125,54.75,6.5
2023-01-24 19:00:00,-123904.0,3.8457031,3.8027344,54.75,6.5
2023-01-24 20:00:00,-122880.0,3.9257812,3.8828125,54.75,6.5
2023-01-24 21:00:00,-125760.0,3.7167969,4.3320312,54.75,6.5
2023-01-24 22:00:00,-129536.0,3.3300781,5.2617188,54.75,6.5
2023-01-24 23:00:00,-137856.0,3.5507812,5.5859375,54.75,6.5
2023-01-25 00:00:00,-151680.0,4.015625,5.6679688,54.75,6.5
2023-01-25 01:00:00,-161920.0,4.6992188,5.2695312,54.75,6.5
2023-01-25 02:00:00,-167040.0,5.375,4.9492188,54.75,6.5
2023-01-25 03:00:00,-164224.0,5.7851562,4.6875,54.75,6.5
2023-01-25 04:00:00,-158848.0,6.0742188,4.578125,54.75,6.5
2023-01-25 05:00:00,-146816.0,6.4101562,4.2109375,54.75,6.5
2023-01-25 06:00:00,-132480.0,6.4101562,4.1601562,54.75,6.5
2023-01-25 07:00:00,-134656.0,6.1601562,4.578125,54.75,6.5
2023-01-25 08:00:00,-123392.0,6.484375,4.6796875,54.75,6.5
2023-01-25 09:00:00,-109376.0,6.828125,4.5976562,54.75,6.5
2023-01-25 10:00:00,-95808.0,6.859375,5.3359375,54.75,6.5
2023-01-25 11:00:00,-88768.0,6.90625,5.7695312,54.75,6.5
2023-01-25 12:00:00,-87040.0,7.2070312,5.875,54.75,6.5
2023-01-25 13:00:00,-83456.0,7.953125,5.2734375,54.75,6.5
2023-01-25 14:00:00,-71680.0,8.390625,4.2578125,54.75,6.5
2023-01-25 15:00:00,-61600.0,8.0703125,4.2539062,54.75,6.5
2023-01-25 16:00:00,-50240.0,8.203125,4.5742188,54.75,6.5
2023-01-25 17:00:00,-38464.0,8.453125,4.0117188,54.75,6.5
2023-01-25 18:00:00,-26944.0,8.578125,3.2382812,54.75,6.5
2023-01-25 19:00:00,-25280.0,8.4765625,1.9462891,54.75,6.5
2023-01-25 20:00:00,-16160.0,8.1015625,-0.52001953,54.75,6.5
2023-01-25 21:00:00,-7148.0,5.6835938,-4.8320312,54.75,6.5
2023-01-25 22:00:00,7128.0,2.1308594,-8.1796875,54.75,6.5
2023-01-25 23:00:00,14616.0,1.1904297,-8.7421875,54.75,6.5
2023-01-26 00:00:00,12544.0,1.8769531,-8.5390625,54.75,6.5
2023-01-26 01:00:00,4026.0,2.390625,-8.5,54.75,6.5
2023-01-26 02:00:00,-2936.0,2.2734375,-8.15625,54.75,6.5
2023-01-26 03:00:00,-6248.0,2.0878906,-7.8945312,54.75,6.5
2023-01-26 04:00:00,-8480.0,2.3066406,-7.578125,54.75,6.5
2023-01-26 05:00:00,-10232.0,2.484375,-7.9492188,54.75,6.5
2023-01-26 06:00:00,-12328.0,2.4101562,-8.84375,54.75,6.5
2023-01-26 07:00:00,-6844.0,1.9931641,-8.9765625,54.75,6.5
2023-01-26 08:00:00,-5480.0,1.4443359,-9.15625,54.75,6.5
2023-01-26 09:00:00,-7032.0,1.2929688,-9.1015625,54.75,6.5
2023-01-26 10:00:00,-12128.0,1.6435547,-9.84375,54.75,6.5
2023-01-26 11:00:00,-18432.0,1.2148438,-9.9921875,54.75,6.5
2023-01-26 12:00:00,-22912.0,0.6020508,-9.7890625,54.75,6.5
2023-01-26 13:00:00,-28752.0,0.15576172,-9.5625,54.75,6.5
2023-01-26 14:00:00,-32016.0,-0.18395996,-9.609375,54.75,6.5
2023-01-26 15:00:00,-29872.0,-0.94384766,-9.8359375,54.75,6.5
2023-01-26 16:00:00,-24864.0,-1.6503906,-10.0234375,54.75,6.5
2023-01-26 17:00:00,-20800.0,-2.9082031,-9.6328125,54.75,6.5
2023-01-26 18:00:00,-20192.0,-4.1953125,-8.8984375,54.75,6.5
2023-01-26 19:00:00,-45696.0,-5.4023438,-7.9570312,54.75,6.5
2023-01-26 20:00:00,-70976.0,-6.4960938,-6.9023438,54.75,6.5
2023-01-26 21:00:00,-97664.0,-7.0585938,-5.9453125,54.75,6.5
2023-01-26 22:00:00,-115328.0,-7.0585938,-5.65625,54.75,6.5
2023-01-26 23:00:00,-121984.0,-7.0273438,-5.3007812,54.75,6.5
2023-01-27 00:00:00,-126208.0,-6.90625,-5.2695312,54.75,6.5
2023-01-27 01:00:00,-132352.0,-6.59375,-5.6796875,54.75,6.5
2023-01-27 02:00:00,-138496.0,-6.53125,-5.828125,54.75,6.5
2023-01-27 03:00:00,-143488.0,-6.6171875,-5.5703125,54.75,6.5
2023-01-27 04:00:00,-148736.0,-6.640625,-4.9023438,54.75,6.5
2023-01-27 05:00:00,-150912.0,-6.2265625,-4.5703125,54.75,6.5
2023-01-27 06:00:00,-148864.0,-5.7929688,-4.4453125,54.75,6.5
2023-01-27 07:00:00,-151040.0,-5.7148438,-4.0742188,54.75,6.5
2023-01-27 08:00:00,-147072.0,-5.6992188,-3.5019531,54.75,6.5
2023-01-27 09:00:00,-141696.0,-5.3710938,-2.7558594,54.75,6.5
2023-01-27 10:00:00,-127424.0,-5.1289062,-2.0195312,54.75,6.5
2023-01-27 11:00:00,-109376.0,-3.8984375,-2.2460938,54.75,6.5
2023-01-27 12:00:00,-95936.0,-2.8847656,-2.5976562,54.75,6.5
2023-01-27 13:00:00,-91904.0,-2.4707031,-2.6210938,54.75,6.5
2023-01-27 14:00:00,-88064.0,-2.125,-2.7402344,54.75,6.5
2023-01-27 15:00:00,-85056.0,-2.0449219,-2.9492188,54.75,6.5
2023-01-27 16:00:00,-78976.0,-2.2929688,-2.5957031,54.75,6.5
2023-01-27 17:00:00,-70976.0,-2.3769531,-1.7460938,54.75,6.5
2023-01-27 18:00:00,-60448.0,-1.6435547,-1.3994141,54.75,6.5
2023-01-27 19:00:00,-58176.0,-0.82177734,-1.4433594,54.75,6.5
2023-01-27 20:00:00,-50848.0,-0.31445312,-1.1337891,54.75,6.5
2023-01-27 21:00:00,-44160.0,0.39208984,-0.81689453,54.75,6.5
2023-01-27 22:00:00,-42944.0,1.2626953,-0.40429688,54.75,6.5
2023-01-27 23:00:00,-44384.0,2.1347656,-0.45288086,54.75,6.5
2023-01-28 00:00:00,-47872.0,2.9609375,-0.8183594,54.75,6.5
2023-01-28 01:00:00,-55680.0,3.0371094,-1.1533203,54.75,6.5
2023-01-28 02:00:00,-57888.0,2.9082031,-0.8803711,54.75,6.5
2023-01-28 03:00:00,-52288.0,3.2578125,-0.5830078,54.75,6.5
2023-01-28 04:00:00,-44768.0,4.1484375,-0.38256836,54.75,6.5
2023-01-28 05:00:00,-40448.0,5.109375,-0.099853516,54.75,6.5
2023-01-28 06:00:00,-37664.0,6.3359375,-1.3818359,54.75,6.5
2023-01-28 07:00:00,-48000.0,6.421875,-1.6425781,54.75,6.5
2023-01-28 08:00:00,-37152.0,6.4960938,-2.2070312,54.75,6.5
2023-01-28 09:00:00,-27504.0,6.265625,-2.0371094,54.75,6.5
2023-01-28 10:00:00,-26512.0,6.6367188,0.47338867,54.75,6.5
2023-01-28 11:00:00,-24704.0,7.625,-0.9321289,54.75,6.5
2023-01-28 12:00:00,-23056.0,7.6484375,-0.80566406,54.75,6.5
2023-01-28 13:00:00,-18512.0,7.671875,-1.9326172,54.75,6.5
2023-01-28 14:00:00,-12976.0,7.375,-2.6542969,54.75,6.5
2023-01-28 15:00:00,-9080.0,7.3242188,-2.4140625,54.75,6.5
2023-01-28 16:00:00,-3302.0,7.078125,-2.1601562,54.75,6.5
2023-01-28 17:00:00,41.0,6.2460938,-4.0,54.75,6.5
2023-01-28 18:00:00,1175.0,5.1289062,-4.4609375,54.75,6.5
2023-01-28 19:00:00,-1943.0,4.4140625,-3.3417969,54.75,6.5
2023-01-28 20:00:00,-2150.0,4.6523438,-1.6064453,54.75,6.5
2023-01-28 21:00:00,-3660.0,5.34375,-0.50146484,54.75,6.5
2023-01-28 22:00:00,-5336.0,6.8242188,-0.33007812,54.75,6.5
2023-01-28 23:00:00,-7464.0,7.2539062,-0.0012359619,54.75,6.5
2023-01-29 00:00:00,-8752.0,7.8398438,0.04083252,54.75,6.5
2023-01-29 01:00:00,-12848.0,8.25,0.11236572,54.75,6.5
2023-01-29 02:00:00,-14400.0,8.953125,1.0361328,54.75,6.5
2023-01-29 03:00:00,-17600.0,10.1640625,0.41918945,54.75,6.5
2023-01-29 04:00:00,-18320.0,9.765625,0.18115234,54.75,6.5
2023-01-29 05:00:00,-18864.0,9.3046875,0.5839844,54.75,6.5
2023-01-29 06:00:00,-27776.0,9.5,0.69091797,54.75,6.5
2023-01-29 07:00:00,-58720.0,9.8046875,0.24401855,54.75,6.5
2023-01-29 08:00:00,-62944.0,9.859375,0.8017578,54.75,6.5
2023-01-29 09:00:00,-55040.0,10.5078125,1.6376953,54.75,6.5
2023-01-29 10:00:00,-48032.0,10.671875,2.1875,54.75,6.5
2023-01-29 11:00:00,-40000.0,11.765625,2.2265625,54.75,6.5
2023-01-29 12:00:00,-26592.0,10.96875,2.3886719,54.75,6.5
2023-01-29 13:00:00,-25792.0,11.3203125,3.1542969,54.75,6.5
2023-01-29 14:00:00,-24896.0,12.5234375,3.4355469,54.75,6.5
2023-01-29 15:00:00,-30112.0,11.7265625,3.5078125,54.75,6.5
2023-01-29 16:00:00,-38848.0,12.65625,3.7597656,54.75,6.5
2023-01-29 17:00:00,-37792.0,12.4609375,4.3632812,54.75,6.5
2023-01-29 18:00:00,-26208.0,12.578125,4.5820312,54.75,6.5
2023-01-29 19:00:00,-8800.0,12.484375,4.8242188,54.75,6.5
2023-01-29 20:00:00,-8156.0,12.5703125,4.890625,54.75,6.5
2023-01-29 21:00:00,6228.0,12.71875,4.6601562,54.75,6.5
2023-01-29 22:00:00,11920.0,13.5390625,3.9042969,54.75,6.5
2023-01-29 23:00:00,13720.0,14.953125,1.6669922,54.75,6.5
2023-01-30 00:00:00,39552.0,15.09375,-1.09375,54.75,6.5
2023-01-30 01:00:00,60896.0,13.640625,-5.6289062,54.75,6.5
2023-01-30 02:00:00,16448.0,11.8984375,-6.53125,54.75,6.5
2023-01-30 03:00:00,-12168.0,12.234375,-5.7382812,54.75,6.5
2023-01-30 04:00:00,-38176.0,13.7109375,-4.921875,54.75,6.5
2023-01-30 05:00:00,-71232.0,14.96875,-5.0585938,54.75,6.5
2023-01-30 06:00:00,-129472.0,15.3359375,-4.9375,54.75,6.5
2023-01-30 07:00:00,-87936.0,15.9375,-3.6972656,54.75,6.5
2023-01-30 08:00:00,-133248.0,16.09375,-3.7558594,54.75,6.5
2023-01-30 09:00:00,-108992.0,14.5078125,-7.6601562,54.75,6.5
2023-01-30 10:00:00,-59712.0,12.765625,-8.3125,54.75,6.5
2023-01-30 11:00:00,-47360.0,12.75,-10.890625,54.75,6.5
2023-01-30 12:00:00,-13568.0,11.3359375,-12.5,54.75,6.5
2023-01-30 13:00:00,-8368.0,10.8515625,-12.0703125,54.75,6.5
2023-01-30 14:00:00,-17232.0,10.9921875,-11.4921875,54.75,6.5
2023-01-30 15:00:00,-32640.0,11.1328125,-11.3046875,54.75,6.5
2023-01-30 16:00:00,-44320.0,10.84375,-11.6796875,54.75,6.5
2023-01-30 17:00:00,-48864.0,10.1015625,-11.3046875,54.75,6.5
2023-01-30 18:00:00,-60992.0,10.28125,-10.7890625,54.75,6.5
2023-01-30 19:00:00,-65440.0,10.671875,-10.296875,54.75,6.5
2023-01-30 20:00:00,-73216.0,10.796875,-10.0234375,54.75,6.5
2023-01-30 21:00:00,-71040.0,10.9921875,-9.9375,54.75,6.5
2023-01-30 22:00:00,-64000.0,10.40625,-7.8867188,54.75,6.5
2023-01-30 23:00:00,-49792.0,10.59375,-7.1640625,54.75,6.5
2023-01-31 00:00:00,-34304.0,11.09375,-6.2382812,54.75,6.5
2023-01-31 00:00:00,-34304.0,11.09375,-6.2382812,54.75,6.5
